SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
0,2025-04-22 20:29:37.423,96,21,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
1,2025-04-22 20:29:37.434,96,21,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
2,2025-04-22 20:29:37.445,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
3,2025-04-22 20:29:37.454,96,21,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
4,2025-04-22 20:29:37.465,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
5,2025-04-22 20:29:37.478,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
6,2025-04-22 20:29:37.488,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
7,2025-04-22 20:29:37.498,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
8,2025-04-22 20:29:37.510,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
9,2025-04-22 20:29:37.519,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
10,2025-04-22 20:29:37.530,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
11,2025-04-22 20:29:37.542,96,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,5,4,10,7,5,1,1,0,8,7,20,16,8,3,0,0,9,15,21,17,10,1,0,0,0,0,2,1,0,0,0,0
12,2025-04-22 20:29:37.563,96,22,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,0,1,3,4,1,0,0,6,4,11,7,6,1,1,0,8,7,20,16,8,3,0,0,9,15,22,18,10,1,0,0,1,0,4,1,0,0,0,0
13,2025-04-22 20:29:37.572,96,22,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,1,1,4,5,1,0,0,7,4,12,8,6,1,1,0,9,7,21,17,9,3,0,0,10,16,22,18,10,1,0,0,1,0,5,2,0,0,0,0
14,2025-04-22 20:29:37.583,96,22,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,4,1,1,4,5,1,0,0,7,4,12,9,6,1,1,0,9,7,21,18,9,3,1,0,10,16,22,19,10,1,0,0,1,0,5,2,0,0,0,0
15,2025-04-22 20:29:37.593,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,1,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,8,22,18,9,3,1,0,10,17,23,19,11,1,0,0,1,0,6,3,0,0,0,0
16,2025-04-22 20:29:37.604,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,6,1,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,3,1,0,10,17,23,20,11,1,0,0,1,0,6,3,0,0,0,0
17,2025-04-22 20:29:37.616,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,6,1,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,3,1,0,11,17,23,20,11,1,0,0,1,0,6,3,0,0,0,0
18,2025-04-22 20:29:37.626,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,6,1,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,4,1,0,11,17,23,20,11,1,0,0,1,0,6,3,0,0,0,0
19,2025-04-22 20:29:37.637,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,6,1,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,4,1,0,11,17,23,20,11,1,0,0,1,0,6,3,0,0,0,0
20,2025-04-22 20:29:37.647,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,6,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,4,1,0,11,18,24,20,12,1,0,0,1,0,7,3,1,0,0,0
21,2025-04-22 20:29:37.659,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,6,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,4,1,0,11,18,24,20,12,1,0,0,1,0,7,3,1,1,0,0
22,2025-04-22 20:29:37.668,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,4,1,0,11,18,24,20,12,2,0,0,1,1,8,4,1,1,0,0
23,2025-04-22 20:29:37.679,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,4,1,0,11,18,24,21,13,3,0,0,1,1,8,4,1,1,0,0
24,2025-04-22 20:29:37.691,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,9,4,1,0,11,18,24,21,13,4,0,0,1,1,9,5,1,1,0,0
25,2025-04-22 20:29:37.700,96,24,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,22,19,10,4,1,0,11,18,24,22,13,5,0,0,1,1,9,5,1,1,0,0
26,2025-04-22 20:29:37.722,96,25,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,23,19,11,4,1,0,11,18,25,22,14,6,1,0,1,1,9,5,1,1,0,0
27,2025-04-22 20:29:37.733,96,25,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,24,20,13,5,1,0,11,18,25,22,15,7,1,0,1,1,10,5,2,1,0,0
28,2025-04-22 20:29:37.745,96,25,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,24,20,13,5,1,0,11,19,25,23,15,8,1,0,1,1,10,5,2,1,0,0
29,2025-04-22 20:29:37.755,96,26,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,7,1,1,0,10,9,25,21,14,6,1,0,11,19,26,23,16,9,1,0,1,1,11,6,3,1,0,0
30,2025-04-22 20:29:37.767,96,26,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,9,8,1,1,0,10,9,25,22,15,6,1,0,11,19,26,24,17,10,1,0,1,1,11,6,3,1,0,0
31,2025-04-22 20:29:37.778,96,26,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,5,1,0,0,8,5,13,10,8,1,1,0,11,10,25,22,16,6,1,0,11,19,26,24,17,10,1,0,1,1,12,6,3,1,0,0
32,2025-04-22 20:29:37.787,96,27,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,6,1,0,0,8,5,14,10,9,1,1,0,11,11,25,23,16,7,1,0,12,20,27,25,18,11,1,0,1,1,12,7,3,1,0,0
33,2025-04-22 20:29:37.797,96,27,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,0,1,5,6,1,0,0,8,5,14,11,9,2,2,0,11,11,25,23,17,7,1,0,12,20,27,25,18,11,1,0,1,1,13,8,3,1,0,0
34,2025-04-22 20:29:37.808,96,27,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,1,1,5,6,1,0,0,8,5,14,11,10,2,2,0,12,12,26,24,17,7,1,0,12,20,27,26,19,12,1,0,1,1,13,9,3,1,0,0
35,2025-04-22 20:29:37.818,96,28,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,1,1,5,7,1,0,0,8,5,14,12,10,2,2,0,12,12,26,24,18,8,1,0,12,21,28,26,19,13,1,0,1,1,13,10,3,1,0,0
36,2025-04-22 20:29:37.829,96,28,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,1,1,5,7,1,0,0,8,5,15,12,10,2,2,0,12,12,26,25,18,8,1,0,12,21,28,27,19,13,1,0,1,1,14,10,4,2,0,0
37,2025-04-22 20:29:37.839,96,28,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,5,1,1,6,7,1,0,0,9,6,15,14,11,2,2,0,13,13,27,26,18,8,1,0,13,22,28,27,20,14,1,0,1,1,14,10,4,2,0,0
38,2025-04-22 20:29:37.850,96,29,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,7,1,1,6,8,1,0,0,10,7,16,15,13,2,2,0,14,13,27,26,19,8,1,0,14,22,29,27,20,14,1,0,1,1,14,10,4,2,0,0
39,2025-04-22 20:29:37.860,96,29,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,7,1,1,6,8,1,0,0,10,8,17,15,14,2,2,0,14,14,27,26,19,9,1,0,15,23,29,28,20,15,1,0,1,1,15,11,4,3,0,0
40,2025-04-22 20:29:37.872,96,30,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,1,7,8,1,0,0,10,8,18,16,16,2,3,0,15,14,28,27,19,10,1,0,15,23,30,29,21,15,1,0,1,2,15,11,4,3,0,0
41,2025-04-22 20:29:37.893,96,30,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,1,8,8,1,0,0,11,9,19,16,17,3,3,0,15,14,28,27,20,11,1,0,16,23,30,29,21,15,1,0,1,2,15,11,4,3,0,0
42,2025-04-22 20:29:37.904,96,30,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,1,8,8,1,0,0,11,9,20,17,18,3,3,0,16,14,28,28,20,12,1,0,16,23,30,30,22,16,2,0,1,2,15,11,5,4,0,0
43,2025-04-22 20:29:37.915,96,30,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,1,9,9,1,0,0,11,9,20,18,18,3,3,0,16,14,29,28,20,12,1,0,16,24,30,30,22,16,2,0,1,2,16,11,5,4,0,0
44,2025-04-22 20:29:37.926,96,31,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,1,9,9,1,0,0,11,10,20,18,18,3,3,0,16,14,29,28,20,13,1,1,16,24,31,31,22,17,2,0,1,2,16,12,5,4,0,0
45,2025-04-22 20:29:37.935,96,31,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,2,9,9,1,0,0,11,10,21,18,18,3,3,0,16,15,29,28,20,14,1,1,16,25,31,31,22,17,2,0,1,2,16,13,5,4,1,0
46,2025-04-22 20:29:37.946,96,31,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,2,9,9,1,0,0,11,10,21,18,18,3,3,0,17,15,29,29,20,14,1,1,16,25,31,31,23,17,2,0,1,2,17,13,5,4,1,0
47,2025-04-22 20:29:37.957,96,32,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,2,9,9,1,0,0,11,10,21,18,18,3,3,0,18,15,29,29,20,14,1,1,17,26,32,32,23,17,2,0,1,2,17,13,5,4,1,0
48,2025-04-22 20:29:37.967,96,32,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,2,9,9,1,0,0,11,10,21,18,18,3,3,0,18,15,29,29,20,14,1,1,17,26,32,32,23,17,2,0,1,2,17,13,5,4,1,0
49,2025-04-22 20:29:37.979,96,32,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,8,1,2,9,9,1,0,0,12,11,21,18,18,3,3,0,19,15,30,29,21,14,1,1,18,27,32,32,24,18,2,0,1,2,18,13,5,4,1,0
50,2025-04-22 20:29:37.989,96,33,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,9,1,2,9,9,1,0,0,13,11,22,19,19,3,3,0,20,15,30,30,21,16,1,1,19,27,32,33,24,18,2,0,1,3,19,13,6,5,1,0
51,2025-04-22 20:29:38.000,96,33,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,5,5,1,1,1,1,3,0,9,1,2,9,9,1,0,0,13,12,22,19,19,4,4,0,20,15,31,30,21,16,1,1,20,28,33,33,25,19,3,0,1,4,19,14,6,5,1,0
52,2025-04-22 20:29:38.009,96,34,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,6,5,1,1,1,1,3,0,11,1,2,10,9,1,0,0,14,13,23,19,20,5,4,0,21,16,32,31,21,17,2,1,21,28,33,34,26,20,5,1,1,5,20,14,6,5,1,0
53,2025-04-22 20:29:38.020,96,34,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,6,5,1,1,1,1,3,0,11,2,2,10,10,1,0,0,14,13,24,20,21,6,4,0,21,16,32,32,22,18,3,1,21,29,34,34,27,21,5,1,1,5,20,14,6,5,1,0
54,2025-04-22 20:29:38.030,96,36,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,6,5,1,1,2,1,3,0,12,2,3,11,11,1,0,0,14,15,26,21,23,7,4,0,22,16,33,33,23,19,4,1,22,29,35,36,28,22,7,1,1,5,20,15,6,6,1,0
55,2025-04-22 20:29:38.050,96,37,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,6,6,1,1,2,1,3,0,12,2,3,13,12,1,1,0,15,16,28,23,25,8,5,0,22,17,33,34,23,19,5,1,22,30,35,37,29,22,7,1,1,5,21,15,6,6,1,0
