SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
110,2025-04-22 20:29:38.676,96,60,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,7,0,3,5,1,3,0,5,0,3,15,14,3,3,0,13,9,21,23,25,16,12,0,21,18,39,46,39,36,19,6,31,40,52,60,53,42,26,5,1,23,42,37,26,24,11,0
111,2025-04-22 20:29:38.688,96,56,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,4,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,7,0,3,5,1,3,0,5,0,3,13,12,1,3,0,12,7,17,19,21,12,9,0,18,16,36,42,35,32,15,5,27,36,48,56,50,39,24,4,1,22,40,35,25,22,11,0
112,2025-04-22 20:29:38.697,96,54,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,4,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,6,0,3,5,1,3,0,5,0,3,12,11,1,1,0,12,6,16,17,19,10,7,0,16,15,34,40,33,30,12,4,25,34,46,54,49,37,23,4,1,20,36,31,23,19,9,0
113,2025-04-22 20:29:38.708,96,50,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,9,4,4,8,9,4,2,0,6,5,10,8,3,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,10,10,1,1,0,11,5,13,13,15,6,5,0,14,12,32,36,29,26,8,1,22,30,42,50,46,34,19,3,1,17,32,28,21,17,7,0
114,2025-04-22 20:29:38.719,96,48,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,8,9,4,2,0,6,5,9,8,3,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,10,10,1,0,0,10,5,12,11,13,5,4,0,13,11,30,34,28,24,6,1,20,28,40,48,44,33,17,3,1,16,30,27,20,16,7,0
115,2025-04-22 20:29:38.727,96,44,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,8,9,4,2,0,6,5,9,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,9,8,1,0,0,9,4,10,9,10,4,4,0,11,9,27,30,25,20,4,0,18,25,36,44,40,31,13,0,1,14,28,24,17,14,5,0
116,2025-04-22 20:29:38.739,96,41,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,8,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,8,6,1,0,0,9,4,10,7,7,3,4,0,9,7,24,26,23,17,3,0,15,23,34,41,38,29,10,0,1,10,26,22,15,12,5,0
117,2025-04-22 20:29:38.750,96,39,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,4,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,7,6,1,0,0,9,4,10,7,5,1,4,0,9,6,23,24,22,16,3,0,14,22,33,39,37,28,9,0,1,9,25,21,14,11,5,0
118,2025-04-22 20:29:38.760,96,37,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,3,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,7,5,1,0,0,9,4,10,6,1,1,4,0,9,5,21,22,21,14,1,0,14,21,31,37,35,26,7,0,1,7,23,20,12,11,4,0
119,2025-04-22 20:29:38.771,96,35,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,3,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,5,5,1,0,0,8,4,9,5,1,1,4,0,8,4,20,21,19,12,1,0,13,21,29,35,33,25,6,0,1,6,23,19,11,10,4,0
120,2025-04-22 20:29:38.782,96,33,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,1,1,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,4,5,1,0,0,8,3,9,4,1,1,4,0,8,3,19,20,18,10,1,0,13,20,28,33,31,24,5,0,1,5,21,18,10,10,3,0
121,2025-04-22 20:29:38.803,96,32,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,5,0,3,4,5,1,0,0,8,3,8,4,1,1,4,0,8,3,18,19,17,9,1,0,13,20,27,32,30,23,5,0,1,5,21,17,10,10,3,0
122,2025-04-22 20:29:38.813,96,30,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,7,8,3,5,8,0,4,4,1,4,1,7,5,0,11,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,5,0,3,3,5,1,0,0,7,3,7,4,1,1,4,0,8,3,16,17,16,8,0,0,12,19,26,30,29,21,5,0,1,5,19,15,10,9,3,0
123,2025-04-22 20:29:38.823,96,29,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,7,8,3,5,8,0,4,4,1,4,1,6,5,0,11,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,1,0,0,7,3,6,4,1,1,4,0,8,3,15,16,15,7,0,0,11,18,25,29,29,20,4,0,1,4,18,14,10,9,3,0
124,2025-04-22 20:29:38.834,96,28,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,7,8,3,5,8,0,4,4,1,4,1,6,5,0,11,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,1,0,0,7,3,6,4,1,1,4,0,7,1,14,15,15,7,0,0,10,18,24,27,28,19,4,0,1,3,17,14,10,8,1,0
125,2025-04-22 20:29:38.845,96,27,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,7,8,3,5,8,0,4,4,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,0,0,0,7,1,6,4,1,1,4,0,7,1,13,15,14,7,0,0,9,17,22,26,27,19,4,0,1,1,15,13,9,8,0,0
126,2025-04-22 20:29:38.855,96,26,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,7,8,3,5,8,0,4,4,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,0,0,0,7,1,6,4,1,1,4,0,7,1,13,14,14,7,0,0,8,17,22,26,26,18,3,0,1,1,14,13,9,7,0,0
127,2025-04-22 20:29:38.866,96,26,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,4,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,0,0,0,7,1,6,4,1,1,4,0,7,1,13,14,13,7,0,0,8,16,22,26,25,17,3,0,1,1,13,12,8,7,0,0
128,2025-04-22 20:29:38.876,96,25,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,4,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,0,0,0,7,1,6,4,1,1,4,0,7,1,13,13,13,6,0,0,8,16,21,25,24,15,1,0,0,0,12,11,8,6,0,0
129,2025-04-22 20:29:38.887,96,25,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,1,0,0,7,1,6,4,1,1,4,0,7,1,12,12,12,6,0,0,7,16,21,25,22,13,0,0,0,0,10,9,8,4,0,0
130,2025-04-22 20:29:38.896,96,24,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,1,0,0,7,1,6,4,1,1,4,0,7,1,12,11,11,5,0,0,7,16,20,24,22,12,0,0,0,0,10,8,8,4,0,0
131,2025-04-22 20:29:38.908,96,24,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,1,0,0,7,1,6,3,1,1,4,0,7,1,11,10,10,5,0,0,7,15,20,24,21,11,0,0,0,0,8,8,7,4,0,0
132,2025-04-22 20:29:38.919,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,5,1,0,0,5,1,6,3,1,1,4,0,6,1,9,9,9,5,0,0,7,15,19,23,21,10,0,0,0,0,7,8,7,3,0,0
133,2025-04-22 20:29:38.929,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,8,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,14,19,23,20,10,0,0,0,0,7,7,6,3,0,0
134,2025-04-22 20:29:38.950,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,7,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,0,0,6,6,6,3,0,0
135,2025-04-22 20:29:38.962,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,7,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,0,0,6,6,6,3,0,0
136,2025-04-22 20:29:38.971,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,7,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,0,0,6,6,6,3,0,0
137,2025-04-22 20:29:38.983,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,7,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,1,0,6,6,6,3,0,0
138,2025-04-22 20:29:38.993,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,7,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,0,0,6,6,6,3,0,0
139,2025-04-22 20:29:39.003,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,10,1,1,3,5,6,3,0,6,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,1,0,6,6,6,3,0,0
140,2025-04-22 20:29:39.015,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,1,0,6,6,6,3,0,0
141,2025-04-22 20:29:39.025,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,8,8,5,0,0,6,13,18,23,20,10,0,0,1,0,6,6,6,3,0,0
142,2025-04-22 20:29:39.036,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,9,9,5,0,0,6,13,18,23,20,11,1,0,1,0,6,6,6,3,0,0
143,2025-04-22 20:29:39.047,96,23,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,8,11,11,5,1,0,6,13,18,23,20,13,1,0,1,0,7,6,6,3,0,0
144,2025-04-22 20:29:39.057,96,24,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,10,13,12,6,1,0,6,13,18,24,22,15,1,0,1,1,9,8,6,3,0,0
145,2025-04-22 20:29:39.066,96,24,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,0,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,11,14,13,7,1,0,6,13,19,24,23,16,1,0,1,1,10,8,6,4,1,0
146,2025-04-22 20:29:39.077,96,26,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,0,1,4,1,3,0,4,0,1,3,4,1,0,0,4,1,5,3,1,1,4,0,6,1,13,15,14,9,1,0,7,14,21,26,25,18,2,0,1,1,12,10,6,5,1,0
147,2025-04-22 20:29:39.090,96,28,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,0,3,0,4,0,1,3,4,1,0,0,4,1,5,3,3,1,4,0,6,3,15,17,16,11,1,1,8,15,23,28,27,20,3,0,1,1,14,12,6,5,1,0
148,2025-04-22 20:29:39.099,96,29,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,0,1,4,0,3,0,4,0,1,3,4,1,0,0,4,1,5,3,4,1,4,0,6,4,16,18,17,12,2,1,9,15,24,29,28,21,4,1,1,1,15,12,6,6,1,0
149,2025-04-22 20:29:39.119,96,31,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,0,3,0,4,0,1,3,4,1,0,0,4,1,5,4,6,2,4,0,6,4,18,20,18,14,3,1,10,16,25,31,30,23,6,1,1,1,16,14,7,7,1,0
150,2025-04-22 20:29:39.131,96,33,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,0,3,0,4,0,1,3,4,1,0,0,4,1,6,5,8,3,4,0,6,5,20,22,19,17,4,1,11,18,27,33,32,25,9,1,1,2,18,16,9,8,1,0
151,2025-04-22 20:29:39.141,96,34,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,0,3,0,4,0,1,3,4,1,0,0,4,1,7,5,9,4,4,0,7,5,21,23,20,18,5,1,11,19,28,34,33,26,10,1,1,3,19,17,10,9,1,0
152,2025-04-22 20:29:39.152,96,36,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,0,1,3,5,6,3,0,6,6,1,1,4,0,3,0,4,0,1,3,4,1,0,0,4,1,9,7,11,6,5,0,8,7,23,26,22,21,7,2,13,21,30,36,35,28,12,1,1,5,20,18,11,11,1,0
153,2025-04-22 20:29:39.162,96,40,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,8,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,0,3,0,4,0,1,3,4,1,0,0,5,1,11,9,13,7,6,0,9,9,25,29,24,23,9,2,15,23,32,40,37,30,14,1,1,7,22,20,13,12,2,0
154,2025-04-22 20:29:39.172,96,41,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,7,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,0,1,0,4,0,1,3,4,1,0,0,5,2,12,10,14,8,6,0,10,10,26,31,25,24,10,3,16,24,34,41,38,31,15,1,1,8,23,21,14,12,3,0
155,2025-04-22 20:29:39.183,96,43,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,7,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,0,1,0,4,0,1,4,5,1,1,0,6,2,14,14,16,10,8,0,11,11,28,33,27,27,12,4,18,26,36,43,40,33,17,1,1,10,24,22,15,13,4,0
156,2025-04-22 20:29:39.193,96,44,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,7,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,4,0,1,5,5,1,1,0,6,3,16,16,18,11,9,0,12,12,29,34,28,28,13,4,19,27,37,44,41,33,18,1,1,11,25,23,15,14,5,0
157,2025-04-22 20:29:39.205,96,46,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,7,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,4,0,1,6,6,1,1,0,7,3,17,17,19,12,10,0,13,13,31,36,30,30,16,5,21,28,39,46,43,35,20,2,1,13,26,24,16,15,6,0
158,2025-04-22 20:29:39.213,96,48,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,7,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,0,1,0,4,0,1,6,6,1,1,0,7,4,17,19,21,13,11,0,14,14,32,38,31,32,18,5,22,30,41,48,45,36,22,2,1,14,28,26,17,17,7,0
159,2025-04-22 20:29:39.225,96,49,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,4,0,1,7,6,1,1,0,7,4,18,20,22,14,12,0,15,14,33,39,32,33,19,6,22,31,42,49,45,37,23,2,1,14,29,26,17,17,7,0
160,2025-04-22 20:29:39.245,96,51,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,0,1,0,4,1,1,7,7,1,1,0,8,4,19,21,23,15,13,0,17,15,34,41,33,35,21,7,24,32,44,51,46,38,24,2,1,15,31,28,18,19,8,0
161,2025-04-22 20:29:39.257,96,52,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,4,1,1,7,8,1,1,0,8,5,19,22,24,16,13,0,18,16,35,41,34,36,22,7,25,33,45,52,46,39,24,2,1,16,32,29,18,20,8,0
162,2025-04-22 20:29:39.268,96,54,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,5,1,1,7,8,1,1,0,9,5,20,22,26,17,13,0,18,17,36,42,36,36,22,8,26,35,47,54,47,40,24,3,1,17,34,31,19,21,8,0
163,2025-04-22 20:29:39.278,96,55,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,0,1,0,5,1,1,7,8,1,1,0,9,6,21,22,27,18,13,0,19,17,36,43,36,37,23,8,27,36,48,55,47,40,24,3,1,18,34,32,19,21,8,0
164,2025-04-22 20:29:39.289,96,56,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,0,1,0,5,1,1,7,8,1,1,0,9,6,21,22,27,18,13,0,20,17,36,43,37,37,23,8,27,37,49,56,48,41,25,3,1,18,35,33,20,21,9,0
165,2025-04-22 20:29:39.299,96,57,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,1,1,0,6,1,1,7,8,1,1,0,10,6,21,23,27,18,13,0,20,18,36,44,37,37,23,8,28,37,50,57,49,41,25,4,1,18,35,34,21,22,9,0
166,2025-04-22 20:29:39.311,96,58,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,1,1,0,6,1,1,7,8,1,1,0,10,7,22,23,27,18,13,0,21,18,37,44,37,37,23,8,28,38,50,58,49,41,26,4,1,18,36,34,21,22,9,0
167,2025-04-22 20:29:39.320,96,58,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,8,4,2,0,6,5,7,8,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,1,1,4,1,1,0,7,1,1,7,8,1,1,0,10,7,22,23,27,18,14,0,21,19,37,45,37,37,24,8,29,39,51,58,50,41,26,4,1,19,37,35,21,22,9,0
