SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
108,2025-04-22 20:11:32.479,96,91,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,0,0,7,6,27,11,37,51,30,3,27,44,62,65,81,71,59,38,42,61,66,76,90,61,72,45,69,60,66,80,83,73,75,57,49,79,91,74,65,67,79,45,56,82,54,73,74,67,52,52,62,68,81,81,84,69,75,59,31,44,71,87,85,80,79,56,0,21,44,76,72,66,59,27,0,0,0,0,1,4,10,0
109,2025-04-22 20:11:32.489,96,89,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,0,0,7,6,27,11,37,51,30,3,27,44,62,65,81,71,59,38,42,61,66,76,89,61,72,45,69,58,65,80,83,72,74,57,49,79,89,74,65,67,78,45,56,81,54,73,74,67,52,52,62,68,79,81,84,69,75,59,31,43,71,87,85,80,79,56,0,20,42,74,72,66,59,27,0,0,0,0,1,1,10,0
110,2025-04-22 20:11:32.499,96,87,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,0,0,7,6,27,11,37,51,30,3,27,44,62,65,80,71,58,38,41,59,66,74,87,60,71,43,69,56,63,80,81,70,72,57,47,78,87,72,64,66,76,43,55,79,53,71,72,65,51,51,60,67,77,79,82,67,75,58,30,42,70,86,84,80,79,56,0,18,40,72,71,65,57,27,0,0,0,0,1,1,10,0
111,2025-04-22 20:11:32.520,96,86,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,0,0,7,6,27,11,36,51,29,3,27,44,62,65,78,71,57,37,41,58,65,73,85,59,70,42,68,55,62,80,80,69,71,56,46,77,86,71,63,65,75,43,54,78,53,70,70,64,50,50,59,66,75,78,81,66,74,57,29,41,69,85,83,79,79,55,0,17,39,70,70,64,56,27,0,0,0,0,0,1,10,0
112,2025-04-22 20:11:32.530,96,84,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,0,0,7,6,27,11,34,49,28,3,26,44,61,62,74,69,54,34,39,56,63,71,82,56,68,40,66,53,60,78,77,66,68,54,44,75,84,68,61,62,73,41,52,76,51,68,67,60,48,48,57,64,72,74,78,62,72,55,28,39,67,82,81,77,77,54,0,15,37,66,68,62,54,27,0,0,0,0,0,0,8,0
113,2025-04-22 20:11:32.541,96,83,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29,0,0,7,6,26,11,33,48,27,3,25,43,60,60,72,67,52,32,38,55,62,70,80,54,67,39,65,52,59,77,75,64,67,53,42,73,83,67,59,60,71,40,51,75,50,67,66,58,47,47,55,63,70,72,76,60,70,54,27,37,66,80,80,76,75,53,0,14,36,64,67,61,52,26,0,0,0,0,0,0,7,0
114,2025-04-22 20:11:32.551,96,81,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,0,0,6,6,23,10,31,45,23,1,22,41,58,56,69,64,48,27,36,53,60,66,78,51,64,37,62,48,56,74,71,60,63,50,39,69,81,64,55,56,67,37,49,72,48,64,62,55,45,43,52,59,66,68,73,56,66,51,25,33,63,76,78,73,71,52,0,12,34,60,64,58,48,24,0,0,0,0,0,0,4,0
115,2025-04-22 20:11:32.562,96,80,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26,0,0,6,6,21,9,30,43,21,1,21,40,56,55,67,63,46,24,35,52,59,64,76,49,62,36,61,46,54,73,69,57,61,48,37,68,80,62,53,54,65,36,48,70,47,62,60,54,43,41,51,57,64,66,71,54,64,49,24,31,61,75,77,72,69,51,0,11,32,58,62,56,46,23,0,0,0,0,0,0,1,0
116,2025-04-22 20:11:32.572,96,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,5,5,17,7,28,41,19,0,19,38,54,52,63,60,42,19,33,50,56,61,72,45,58,34,58,43,50,69,65,51,57,45,34,64,77,58,48,50,61,33,46,66,44,59,55,51,39,38,48,54,60,62,67,50,61,43,22,28,58,72,75,70,65,47,0,9,30,54,58,53,42,21,0,0,0,0,0,0,0,0
117,2025-04-22 20:11:32.583,96,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,5,4,15,6,27,39,18,0,18,37,53,50,62,58,41,17,32,49,55,59,70,43,56,33,57,41,49,67,63,48,56,42,33,62,75,57,46,48,59,31,45,64,43,57,53,50,38,36,47,53,58,60,65,48,59,41,21,27,56,70,73,69,63,45,0,8,29,52,56,51,40,20,0,0,0,0,0,0,0,0
118,2025-04-22 20:11:32.594,96,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,4,0,12,4,25,36,16,0,17,34,49,47,59,54,37,14,30,47,52,55,66,39,52,30,55,39,47,64,59,43,54,36,31,58,71,54,42,45,56,28,43,61,41,53,49,48,35,33,44,50,54,56,61,44,56,37,19,24,52,66,70,65,59,44,0,7,28,50,54,50,38,19,0,0,0,0,0,0,0,0
119,2025-04-22 20:11:32.603,96,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,4,0,11,4,24,34,15,0,16,33,47,46,57,52,36,13,29,46,51,53,64,37,50,29,54,37,45,63,57,41,52,34,30,56,69,52,40,43,54,27,42,59,40,51,47,47,34,31,42,48,52,54,59,42,54,35,18,22,50,64,68,63,58,40,0,5,26,46,50,46,35,17,0,0,0,0,0,0,0,0
120,2025-04-22 20:11:32.614,96,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,4,0,9,4,22,30,12,0,14,31,41,43,53,49,34,11,26,43,48,50,60,35,46,26,51,34,42,60,53,37,49,30,28,53,65,50,36,39,50,24,40,55,37,48,43,43,31,27,39,46,50,50,55,38,51,32,16,20,48,62,66,61,56,39,0,1,24,44,48,44,33,16,0,0,0,0,0,0,0,0
121,2025-04-22 20:11:32.625,96,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,4,0,8,4,21,28,10,0,13,30,38,41,51,47,33,10,25,42,46,48,59,34,44,25,50,32,41,58,51,35,47,27,26,51,64,49,34,37,48,23,39,53,35,47,41,41,30,25,38,44,49,48,53,36,49,30,15,17,44,60,62,58,52,35,0,0,20,40,44,40,29,14,0,0,0,0,0,0,0,0
122,2025-04-22 20:11:32.646,96,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,4,0,6,4,19,24,8,0,11,28,34,37,48,45,29,8,23,39,43,45,55,32,40,23,47,30,39,56,47,31,43,23,23,48,60,46,30,32,44,21,37,50,33,44,38,37,26,21,36,43,48,47,51,34,48,28,14,16,42,58,60,56,50,34,0,0,19,37,42,38,27,12,0,0,0,0,0,0,0,0
123,2025-04-22 20:11:32.656,96,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,3,0,5,4,18,22,7,0,10,27,32,35,46,44,28,7,21,38,41,44,54,31,38,21,45,29,38,55,45,29,41,21,22,47,59,45,28,30,42,19,36,48,32,43,37,36,25,19,34,40,44,44,47,31,44,26,13,14,39,55,56,53,46,31,0,0,17,33,38,35,23,8,0,0,0,0,0,0,0,0
124,2025-04-22 20:11:32.666,96,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,4,4,15,20,7,0,9,25,28,31,43,41,25,5,19,36,38,42,50,29,34,19,43,27,36,52,41,26,37,18,21,44,55,42,26,27,40,17,35,46,30,40,34,32,24,18,32,39,43,43,45,30,43,24,12,13,38,54,54,52,44,29,0,0,16,30,35,33,21,6,0,0,0,0,0,0,0,0
125,2025-04-22 20:11:32.676,96,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,4,4,14,19,6,0,8,25,26,29,41,40,24,4,18,35,37,41,49,28,32,18,42,26,35,51,40,25,36,17,20,43,54,40,24,26,39,16,34,45,29,39,32,30,22,16,30,37,40,41,42,28,40,22,11,11,35,51,50,50,40,26,0,0,14,26,30,30,17,4,0,0,0,0,0,0,0,0
126,2025-04-22 20:11:32.687,96,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,3,4,12,16,5,0,7,23,23,25,39,38,22,3,18,34,35,40,46,27,28,16,41,24,34,49,38,23,33,15,20,40,51,38,22,25,37,15,34,43,27,37,30,28,20,14,29,35,37,39,40,27,38,19,9,11,33,48,47,49,39,25,0,0,13,24,28,28,16,1,0,0,0,0,0,0,0,0
127,2025-04-22 20:11:32.698,96,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,3,4,11,15,5,0,7,22,22,24,38,36,22,1,18,33,34,39,44,26,27,15,40,24,33,48,37,22,32,14,19,39,50,37,21,24,35,15,33,42,26,36,29,27,19,12,29,34,35,38,39,27,37,18,9,10,32,47,46,47,36,22,0,0,11,21,24,26,13,1,0,0,0,0,0,0,0,0
128,2025-04-22 20:11:32.708,96,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,1,4,9,15,4,0,7,20,21,22,36,34,22,1,17,32,32,38,41,25,25,13,39,24,32,47,35,20,31,12,19,37,48,35,21,23,33,15,33,41,24,35,29,25,18,10,28,32,33,37,36,26,36,16,7,10,30,45,44,45,34,18,0,0,9,19,22,24,11,0,0,0,0,0,0,0,0,0
129,2025-04-22 20:11:32.721,96,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,1,4,8,15,4,0,7,18,20,22,35,33,21,1,16,31,31,38,40,25,24,12,38,24,32,46,34,19,31,11,18,36,48,34,20,23,32,15,33,40,23,35,28,24,17,9,28,31,33,36,35,26,35,15,6,9,30,44,43,45,33,17,0,0,8,18,21,23,10,0,0,0,0,0,0,0,0,0
130,2025-04-22 20:11:32.730,96,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,4,7,14,3,0,6,16,19,21,33,33,20,1,16,30,30,37,38,24,23,12,36,23,31,46,33,17,30,9,18,35,46,34,20,22,31,14,32,38,22,34,28,24,17,9,27,30,32,35,34,25,35,13,6,9,30,44,41,43,32,15,0,0,7,17,19,21,8,0,0,0,0,0,0,0,0,0
131,2025-04-22 20:11:32.740,96,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,4,7,13,3,0,6,14,17,19,31,32,19,1,16,29,30,37,37,23,22,12,35,22,30,46,32,16,30,8,18,34,45,33,20,21,30,14,32,37,21,33,27,23,17,9,26,29,32,34,32,25,34,11,6,9,30,43,40,43,32,13,0,0,7,16,17,20,7,0,0,0,0,0,0,0,0,0
132,2025-04-22 20:11:32.751,96,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,4,7,13,3,0,6,13,17,19,30,32,19,1,16,28,30,36,37,23,21,12,35,22,30,46,32,15,30,8,18,34,44,33,20,20,30,14,31,36,21,32,27,23,16,9,26,29,32,33,32,25,33,11,5,9,29,42,40,43,31,12,0,0,6,16,16,20,7,0,0,0,0,0,0,0,0,0
133,2025-04-22 20:11:32.761,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,4,6,12,1,0,6,13,15,18,29,31,18,0,16,28,30,36,37,22,21,12,34,22,30,45,32,15,30,8,18,33,43,33,19,20,29,14,31,35,20,32,26,23,16,8,26,28,31,33,32,25,33,11,5,9,28,41,39,42,31,11,0,0,6,15,16,20,6,0,0,0,0,0,0,0,0,0
134,2025-04-22 20:11:32.772,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,3,5,12,1,0,6,13,15,18,29,30,17,0,16,27,29,35,36,22,21,12,34,22,29,45,32,15,29,8,18,33,43,32,19,20,29,13,30,34,20,32,26,23,16,8,26,27,30,32,32,25,33,11,4,9,28,40,39,42,31,11,0,0,5,14,16,20,5,0,0,0,0,0,0,0,0,0
135,2025-04-22 20:11:32.792,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,3,5,11,1,0,6,13,15,18,28,30,17,0,16,27,28,35,36,22,21,12,33,22,29,45,32,15,28,8,18,33,42,32,18,20,29,13,30,33,20,32,25,22,16,7,26,26,30,32,31,24,32,11,4,8,27,40,39,42,31,11,0,0,5,14,15,19,4,0,0,0,0,0,0,0,0,0
136,2025-04-22 20:11:32.803,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,1,4,10,1,0,6,13,14,18,28,29,17,0,16,27,27,35,36,21,21,12,33,22,29,45,32,15,28,8,18,33,42,32,18,20,29,13,30,32,20,32,25,22,16,6,26,26,30,32,31,24,32,11,4,8,27,40,39,42,31,10,0,0,5,14,15,19,4,0,0,0,0,0,0,0,0,0
137,2025-04-22 20:11:32.813,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,1,4,10,1,0,6,13,14,18,28,29,17,0,16,27,27,35,36,21,21,11,32,22,29,45,32,15,28,8,18,33,42,32,18,20,29,12,30,32,20,32,24,22,15,5,25,26,30,31,31,24,31,10,4,8,27,40,39,41,29,10,0,0,5,13,15,18,4,0,0,0,0,0,0,0,0,0
138,2025-04-22 20:11:32.826,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,3,10,1,0,6,12,14,17,28,28,16,0,16,27,27,35,36,21,20,11,32,22,29,44,32,14,27,7,18,32,42,31,18,20,28,12,30,32,20,32,23,21,15,4,25,25,30,31,31,23,31,10,4,8,27,40,39,41,29,10,0,0,5,13,14,18,3,0,0,0,0,0,0,0,0,0
139,2025-04-22 20:11:32.834,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,3,9,1,0,6,12,14,17,28,27,15,0,16,26,27,35,35,21,20,10,32,22,29,44,31,14,27,7,18,32,41,31,18,19,27,12,30,32,20,31,23,21,15,4,25,25,30,31,30,22,31,9,4,8,27,40,38,41,28,9,0,0,5,13,14,17,3,0,0,0,0,0,0,0,0,0
140,2025-04-22 20:11:32.845,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,3,9,1,0,6,11,14,17,27,26,15,0,16,26,27,35,35,21,20,10,32,22,29,44,31,14,26,6,18,31,41,30,18,19,26,12,30,32,20,31,23,21,15,4,25,25,29,30,30,22,31,8,4,8,26,40,38,41,28,9,0,0,5,13,14,17,3,0,0,0,0,0,0,0,0,0
141,2025-04-22 20:11:32.856,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,3,9,1,0,6,11,13,17,27,26,15,0,16,25,27,35,35,21,20,10,32,22,28,44,31,14,26,6,18,31,41,30,18,19,26,12,30,31,20,31,23,21,15,4,25,25,29,30,30,22,31,7,4,8,26,40,38,40,28,9,0,0,5,13,14,17,3,0,0,0,0,0,0,0,0,0
142,2025-04-22 20:11:32.866,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,3,9,1,0,6,11,12,16,27,25,14,0,16,25,27,34,35,21,20,10,31,22,28,44,31,14,26,6,18,31,41,30,18,19,26,12,30,31,20,31,23,21,15,4,25,25,29,30,30,22,31,6,4,8,26,39,38,40,28,9,0,0,5,13,14,17,3,0,0,0,0,0,0,0,0,0
143,2025-04-22 20:11:32.877,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,1,9,1,0,6,11,11,16,27,25,14,0,16,25,27,34,35,21,19,10,30,22,28,44,31,14,26,6,18,31,41,30,18,19,26,12,30,31,20,31,22,21,15,4,25,25,29,29,30,22,31,6,4,8,26,39,37,40,28,9,0,0,5,13,14,17,3,0,0,0,0,0,0,0,0,0
144,2025-04-22 20:11:32.886,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,9,1,0,6,11,11,16,27,24,14,0,16,25,27,34,35,21,19,10,30,22,28,44,31,14,26,6,17,31,41,30,18,18,26,12,30,31,20,31,22,21,15,3,25,24,29,29,30,22,31,6,4,8,26,39,37,40,28,9,0,0,5,13,14,17,3,0,0,0,0,0,0,0,0,0
145,2025-04-22 20:11:32.897,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,9,1,0,6,11,10,16,27,23,14,0,16,25,27,34,35,21,19,10,30,22,28,44,31,14,25,6,17,31,41,30,18,18,25,12,29,31,19,31,22,21,15,3,25,24,29,29,29,22,30,6,4,8,26,38,37,40,27,9,0,0,5,13,14,16,3,0,0,0,0,0,0,0,0,0
146,2025-04-22 20:11:32.918,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,9,1,0,6,11,9,16,27,23,14,0,16,24,27,34,35,21,19,10,30,21,28,44,31,14,25,6,17,30,40,30,18,18,24,12,29,30,19,31,22,20,15,3,25,24,28,29,29,22,30,6,4,7,25,38,37,40,27,9,0,0,5,13,14,16,3,0,0,0,0,0,0,0,0,0
147,2025-04-22 20:11:32.927,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,8,1,0,6,11,8,16,27,23,14,0,16,24,27,34,35,21,19,9,30,21,28,44,31,14,25,6,17,30,40,30,18,17,24,12,29,30,19,31,22,20,15,3,25,23,28,29,29,22,30,6,4,7,25,38,36,40,27,8,0,0,5,13,14,15,1,0,0,0,0,0,0,0,0,0
148,2025-04-22 20:11:32.938,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,8,1,0,6,11,8,16,27,23,14,0,15,23,27,34,34,20,19,9,29,20,27,44,31,13,25,6,17,30,40,29,18,17,24,12,28,29,18,31,21,19,15,3,24,23,28,28,29,22,30,6,4,6,24,37,36,39,27,8,0,0,5,12,14,15,1,0,0,0,0,0,0,0,0,0
149,2025-04-22 20:11:32.950,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,8,1,0,5,11,8,16,26,22,14,0,15,22,27,33,33,20,19,9,29,20,27,44,30,13,25,6,16,30,40,29,18,17,24,12,27,28,18,30,21,19,14,3,24,21,28,28,28,21,29,6,3,4,24,37,35,39,27,7,0,0,4,12,14,14,1,0,0,0,0,0,0,0,0,0
150,2025-04-22 20:11:32.960,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,7,1,0,4,11,8,15,25,20,13,0,15,22,27,33,33,20,18,8,29,20,27,44,30,13,25,6,16,30,39,29,18,17,24,11,27,28,17,30,21,18,14,3,24,20,27,27,28,20,29,6,1,4,23,36,35,39,26,7,0,0,3,11,13,14,1,0,0,0,0,0,0,0,0,0
151,2025-04-22 20:11:32.969,96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,6,1,0,4,11,8,15,25,20,13,0,15,22,27,33,32,19,18,8,29,20,27,43,30,12,25,6,16,29,39,29,18,17,23,11,26,28,17,30,21,18,14,3,23,20,26,27,27,20,29,6,0,3,22,35,34,39,26,7,0,0,0,11,12,13,1,0,0,0,0,0,0,0,0,0
152,2025-04-22 20:11:32.980,96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,6,1,0,4,10,8,15,24,20,12,0,15,22,26,32,31,19,17,8,29,20,26,43,30,12,25,6,16,29,39,29,18,16,23,11,26,28,17,30,20,18,13,1,23,19,26,27,26,20,29,6,0,3,22,35,34,38,26,7,0,0,0,11,12,13,1,0,0,0,0,0,0,0,0,0
153,2025-04-22 20:11:32.991,96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,1,5,1,0,4,10,8,14,24,19,11,0,15,21,26,32,30,19,17,7,28,19,26,43,29,11,25,5,15,29,39,28,18,16,22,10,25,27,16,29,20,18,13,1,22,19,25,26,25,20,28,6,0,1,20,33,34,38,25,7,0,0,0,10,11,11,0,0,0,0,0,0,0,0,0,0
154,2025-04-22 20:11:33.001,96,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,5,1,0,4,10,8,14,22,17,10,0,15,20,25,31,29,18,16,5,27,18,25,42,28,11,24,5,15,28,38,28,18,15,22,9,24,26,15,27,18,17,12,1,22,18,25,25,24,20,28,6,0,1,20,32,33,37,23,7,0,0,0,10,10,9,0,0,0,0,0,0,0,0,0,0
155,2025-04-22 20:11:33.010,96,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,1,0,3,10,8,13,21,15,9,0,14,18,23,31,28,18,15,1,27,18,24,42,28,11,24,5,14,28,38,27,17,15,21,9,24,25,15,26,18,17,12,1,21,17,24,25,24,19,27,5,0,1,19,31,33,37,22,7,0,0,0,9,10,9,0,0,0,0,0,0,0,0,0,0
156,2025-04-22 20:11:33.031,96,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,1,0,3,9,7,13,21,15,9,0,14,17,23,30,28,17,13,0,26,17,24,42,27,10,23,5,14,27,37,27,17,14,20,8,23,24,14,25,18,16,12,1,21,16,23,24,22,19,27,4,0,0,18,30,32,36,21,6,0,0,0,9,10,9,0,0,0,0,0,0,0,0,0,0
157,2025-04-22 20:11:33.041,96,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,1,0,3,9,7,12,19,14,8,0,13,15,23,29,27,16,12,0,25,16,23,41,26,10,22,5,14,26,36,26,17,14,19,7,22,22,13,25,18,14,12,0,20,15,22,23,21,18,27,3,0,0,17,28,31,35,20,5,0,0,0,7,9,9,0,0,0,0,0,0,0,0,0,0
158,2025-04-22 20:11:33.054,96,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,9,5,11,17,13,7,0,13,13,22,27,26,15,11,0,23,16,23,41,26,10,20,4,13,26,35,25,16,13,19,6,21,21,13,24,17,12,11,0,20,15,21,22,21,17,26,1,0,0,15,26,30,34,20,4,0,0,0,5,8,8,0,0,0,0,0,0,0,0,0,0
159,2025-04-22 20:11:33.063,96,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,9,5,11,17,13,7,0,13,13,22,26,26,14,10,0,23,15,22,40,25,10,19,4,13,26,35,25,16,13,18,5,21,21,12,23,17,12,11,0,20,15,21,21,20,17,26,1,0,0,14,25,29,33,19,4,0,0,0,5,8,8,0,0,0,0,0,0,0,0,0,0
160,2025-04-22 20:11:33.075,96,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,9,4,11,17,11,7,0,12,12,21,24,24,13,9,0,21,15,21,40,25,9,19,3,13,25,34,24,15,13,17,5,21,20,12,22,16,12,10,0,19,14,20,19,20,16,25,1,0,0,13,23,27,33,17,3,0,0,0,4,7,8,0,0,0,0,0,0,0,0,0,0
161,2025-04-22 20:11:33.085,96,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,8,4,11,16,10,7,0,10,12,20,23,23,12,8,0,20,14,20,38,24,9,18,3,13,24,33,24,15,12,16,4,20,19,11,21,15,12,10,0,18,12,19,17,19,16,25,0,0,0,12,22,25,32,15,1,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0
162,2025-04-22 20:11:33.094,96,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,7,4,10,16,10,7,0,10,11,19,23,22,11,8,0,19,13,20,37,24,8,17,3,13,24,33,23,15,11,16,4,19,19,10,21,15,12,9,0,18,12,19,17,19,15,24,0,0,0,12,21,24,31,14,0,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0
163,2025-04-22 20:11:33.105,96,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,7,4,9,15,9,7,0,10,11,19,22,21,11,8,0,19,13,20,37,24,8,16,3,13,24,33,23,15,11,16,4,19,19,10,20,14,12,9,0,18,12,19,17,19,15,24,0,0,0,12,21,24,31,13,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0
